37,4.4,0.000000004114166666666667
37,4.6,0.000000004114166666666667
37,4.3,0.000000004114166666666667
38,4,0.000000004114166666666667
38,4.3,0.000000004114166666666667
39,4.3,0.000000004114166666666667
39,4,0.000000004114166666666667
40,4,0.000000004114166666666667
40,4.1,0.000000004114166666666667
41,4,0.000000004114166666666667
41,4.4,0.000000004114166666666667
41,4.1,0.000000004114166666666667
42,4.2,0.000000004114166666666667
42,4.1,0.000000004114166666666667
43,4.2,0.000000004114166666666667
43,4.1,0.000000004114166666666667
44,4.2,0.000000004114166666666667
44,4.1,0.000000004114166666666667
45,4.1,0.000000004114166666666667
45,4.2,0.000000004114166666666667
45,3.8,0.000000004114166666666667
46,4,0.000000004114166666666667
46,4.1,0.000000004114166666666667
47,4.1,0.000000004114166666666667
47,4.3,0.000000004114166666666667
48,4,0.000000004114166666666667
48,4,0.000000004114166666666667
48,4.9,0.000000004114166666666667
49,3.9,0.000000004114166666666667
49,3.9,0.000000004114166666666667
50,4,0.000000004114166666666667
50,4.3,0.000000004114166666666667
51,6.4,0.000000004114166666666667
51,7.4,0.000000004114166666666667
51,7.5,0.000000004114166666666667
51,7.5,0.000000004114166666666667
52,6.1,0.000000004114166666666667
52,6.3,0.000000004114166666666667
52,6.2,0.000000004114166666666667
52,6.3,0.000000004114166666666667
53,6.3,0.000000004114166666666667
53,8.2,0.000000004114166666666667
53,6.8,0.000000004114166666666667
53,7.1,0.000000004114166666666667
53,7.7,0.000000004114166666666667
54,7.2,0.000000004114166666666667
54,7.6,0.000000004114166666666667
54,6.5,0.000000004114166666666667
54,6.4,0.000000004114166666666667
54,6.6,0.000000004114166666666667
55,6.7,0.000000004114166666666667
55,7.8,0.000000004114166666666667
55,7.7,0.000000004114166666666667
55,6.7,0.000000004114166666666667
56,6.8,0.000000004114166666666667
56,7.1,0.000000004114166666666667
56,6.7,0.000000004114166666666667
56,7,0.000000004114166666666667
56,6.7,0.000000004114166666666667
57,6.8,0.000000004114166666666667
57,6.9,0.000000004114166666666667
57,6.6,0.000000004114166666666667
57,6.6,0.000000004114166666666667
58,6.8,0.000000004114166666666667
58,6.6,0.000000004114166666666667
58,6.7,0.000000004114166666666667
58,6.8,0.000000004114166666666667
58,6.8,0.000000004114166666666667
59,6.9,0.000000004114166666666667
59,7.2,0.000000004114166666666667
59,6.7,0.000000004114166666666667
59,6.7,0.000000004114166666666667
60,6.8,0.000000004114166666666667
60,7.9,0.000000004114166666666667
60,7.8,0.000000004114166666666667
60,6.5,0.000000004114166666666667
60,6.7,0.000000004114166666666667
61,6.1,0.000000004114166666666667
61,6.3,0.000000004114166666666667
61,6.6,0.000000004114166666666667
61,6.7,0.000000004114166666666667
62,6.3,0.000000004114166666666667
62,6.4,0.000000004114166666666667
62,6.4,0.000000004114166666666667
62,6.7,0.000000004114166666666667
62,6.4,0.000000004114166666666667
63,6.7,0.000000004114166666666667
63,6.5,0.000000004114166666666667
63,6.3,0.000000004114166666666667
63,6.6,0.000000004114166666666667
64,6.4,0.000000004114166666666667
64,6.4,0.000000004114166666666667
64,6.2,0.000000004114166666666667
64,6.7,0.000000004114166666666667
64,7.4,0.000000004114166666666667
65,6.6,0.000000004114166666666667
65,6.5,0.000000004114166666666667
65,6.7,0.000000004114166666666667
65,6.6,0.000000004114166666666667
65,6.5,0.000000004114166666666667
66,6.7,0.000000004114166666666667
66,6.6,0.000000004114166666666667
66,6.8,0.000000004114166666666667
66,6.7,0.000000004114166666666667
67,7,0.000000004114166666666667
67,6.5,0.000000004114166666666667
67,6.7,0.000000004114166666666667
67,6.7,0.000000004114166666666667
67,7.5,0.000000004114166666666667
68,6.7,0.000000004114166666666667
68,7,0.000000004114166666666667
68,7.7,0.000000004114166666666667
68,6.7,0.000000004114166666666667
69,6.7,0.000000004114166666666667
69,4.1,0.000000004114166666666667
69,5.6,0.000000004114166666666667
69,6.7,0.000000004114166666666667
69,6.5,0.000000004114166666666667
70,6.6,0.000000004114166666666667
70,6.5,0.000000004114166666666667
70,7.3,0.000000004114166666666667
70,6.2,0.000000004114166666666667
71,6.7,0.000000004114166666666667
71,6.3,0.000000004114166666666667
71,6.3,0.000000004114166666666667
71,7.2,0.000000004114166666666667
71,6.9,0.000000004114166666666667
72,6.8,0.000000004114166666666667
72,7.1,0.000000004114166666666667
72,6.8,0.000000004114166666666667
72,6.6,0.000000004114166666666667
72,7.2,0.000000004114166666666667
73,6.6,0.000000004114166666666667
73,7.5,0.000000004114166666666667
73,7.2,0.000000004114166666666667
73,7,0.000000004114166666666667
74,7,0.000000004114166666666667
74,6.9,0.000000004114166666666667
74,7.1,0.000000004114166666666667
74,7.6,0.000000004114166666666667
74,6.9,0.000000004114166666666667
75,7.1,0.000000004114166666666667
75,6.8,0.000000004114166666666667
75,7.2,0.000000004114166666666667
75,6.9,0.000000004114166666666667
75,6.9,0.000000004114166666666667
76,7,0.000000004114166666666667
76,7.6,0.000000004114166666666667
76,6.9,0.000000004114166666666667
76,7.4,0.000000004114166666666667
76,7.1,0.000000004114166666666667
77,6.9,0.000000004114166666666667
77,7,0.000000004114166666666667
77,6.8,0.000000004114166666666667
77,7.3,0.000000004114166666666667
78,6.7,0.000000004114166666666667
78,6.7,0.000000004114166666666667
78,6.9,0.000000004114166666666667
78,6.4,0.000000004114166666666667
78,6.6,0.000000004114166666666667
79,6.7,0.000000004114166666666667
79,6.7,0.000000004114166666666667
79,7.1,0.000000004114166666666667
79,7.1,0.000000004114166666666667
79,6.2,0.000000004114166666666667
80,6.6,0.000000004114166666666667
80,7.3,0.000000004114166666666667
80,7.6,0.000000004114166666666667
80,6.8,0.000000004114166666666667
80,6.5,0.000000004114166666666667
81,6.6,0.000000004114166666666667
81,6.4,0.000000004114166666666667
81,6.5,0.000000004114166666666667
81,7,0.000000004114166666666667
81,6.7,0.000000004114166666666667
82,6.5,0.000000004114166666666667
82,6.5,0.000000004114166666666667
82,6.4,0.000000004114166666666667
82,7.2,0.000000004114166666666667
82,7.7,0.000000004114166666666667
83,6.6,0.000000004114166666666667
83,7.2,0.000000004114166666666667
83,6.8,0.000000004114166666666667
83,7.6,0.000000004114166666666667
84,7.6,0.000000004114166666666667
84,6.7,0.000000004114166666666667
84,7.2,0.000000004114166666666667
84,7.3,0.000000004114166666666667
84,6.8,0.000000004114166666666667
85,7.1,0.000000004114166666666667
85,7.4,0.000000004114166666666667
85,6.8,0.000000004114166666666667
85,8.2,0.000000004114166666666667
85,7.2,0.000000004114166666666667
86,7.6,0.000000004114166666666667
86,7.6,0.000000004114166666666667
86,8.2,0.000000004114166666666667
86,6,0.000000004114166666666667
87,4.9,0.000000004114166666666667
87,7.3,0.000000004114166666666667
87,6.6,0.000000004114166666666667
87,6.4,0.000000004114166666666667
87,6.5,0.000000004114166666666667
88,6.3,0.000000004114166666666667
88,6.3,0.000000004114166666666667
88,6.2,0.000000004114166666666667
88,6.8,0.000000004114166666666667
88,6.9,0.000000004114166666666667
89,7.3,0.000000004114166666666667
89,7.2,0.000000004114166666666667
89,6.6,0.000000004114166666666667
89,7,0.000000004114166666666667
89,6.8,0.000000004114166666666667
90,6.5,0.000000004114166666666667
90,7.2,0.000000004114166666666667
90,6.7,0.000000004114166666666667
90,6.8,0.000000004114166666666667
91,6.8,0.000000004114166666666667
91,6.9,0.000000004114166666666667
91,7.5,0.000000004114166666666667
91,7,0.000000004114166666666667
92,6.8,0.000000004114166666666667
92,7.8,0.000000004114166666666667
92,6.8,0.000000004114166666666667
92,7.4,0.000000004114166666666667
92,8.1,0.000000004114166666666667
93,6.7,0.000000004114166666666667
93,7.5,0.000000004114166666666667
93,8.8,0.000000004114166666666667
93,7.1,0.000000004114166666666667
93,6.7,0.000000004114166666666667
94,7,0.000000004114166666666667
94,6.8,0.000000004114166666666667
94,7,0.000000004114166666666667
94,6.7,0.000000004114166666666667
95,7.6,0.000000004114166666666667
95,7.3,0.000000004114166666666667
95,6.9,0.000000004114166666666667
95,7.1,0.000000004114166666666667
95,6.8,0.000000004114166666666667
96,6.5,0.000000004114166666666667
96,7.4,0.000000004114166666666667
96,6.9,0.000000004114166666666667
96,6.9,0.000000004114166666666667
96,7,0.000000004114166666666667
97,6.5,0.000000004114166666666667
97,6.9,0.000000004114166666666667
97,6.8,0.000000004114166666666667
97,8,0.000000004114166666666667
97,7.7,0.000000004114166666666667
98,6.4,0.000000004114166666666667
98,6.9,0.000000004114166666666667
98,6.8,0.000000004114166666666667
98,7.2,0.000000004114166666666667
98,6.7,0.000000004114166666666667
99,6.4,0.000000004114166666666667
99,8.2,0.000000004114166666666667
99,6.7,0.000000004114166666666667
99,6.4,0.000000004114166666666667
100,6.7,0.000000004114166666666667
100,6.4,0.000000004114166666666667
100,7.1,0.000000004114166666666667
100,7.2,0.000000004114166666666667
100,6.6,0.000000004114166666666667
101,6.9,0.000000004114166666666667
101,7.5,0.000000004114166666666667
101,6.6,0.000000004114166666666667
101,6.9,0.000000004114166666666667
101,6.8,0.000000004114166666666667
102,6.9,0.000000004114166666666667
102,7.4,0.000000004114166666666667
102,6.7,0.000000004114166666666667
102,6.8,0.000000004114166666666667
102,6.7,0.000000004114166666666667
103,6.7,0.000000004114166666666667
103,7.1,0.000000004114166666666667
103,6.9,0.000000004114166666666667
103,7,0.000000004114166666666667
103,7.4,0.000000004114166666666667
104,6.9,0.000000004114166666666667
104,7.6,0.000000004114166666666667
104,4.4,0.000000004114166666666667
104,6.5,0.000000004114166666666667
105,6.7,0.000000004114166666666667
105,6.5,0.000000004114166666666667
105,6.7,0.000000004114166666666667
105,6.1,0.000000004114166666666667
105,6.3,0.000000004114166666666667
106,6.1,0.000000004114166666666667
106,6.7,0.000000004114166666666667
106,6.2,0.000000004114166666666667
106,6.4,0.000000004114166666666667
106,7.3,0.000000004114166666666667
107,7.4,0.000000004114166666666667
107,7,0.000000004114166666666667
107,7.1,0.000000004114166666666667
107,6.6,0.000000004114166666666667
107,6.7,0.000000004114166666666667
108,7,0.000000004114166666666667
108,6.5,0.000000004114166666666667
108,7.1,0.000000004114166666666667
108,6.8,0.000000004114166666666667
108,7.2,0.000000004114166666666667
109,6.7,0.000000004114166666666667
109,6.8,0.000000004114166666666667
109,6.8,0.000000004114166666666667
109,10,0.000000004114166666666667
109,7.3,0.000000004114166666666667
110,6.8,0.000000004114166666666667
110,7.1,0.000000004114166666666667
110,10.4,0.000000004114166666666667
110,7.9,0.000000004114166666666667
111,6.8,0.000000004114166666666667
111,7.2,0.000000004114166666666667
111,6.8,0.000000004114166666666667
111,6.6,0.000000004114166666666667
111,7.6,0.000000004114166666666667
112,7.1,0.000000004114166666666667
112,6.9,0.000000004114166666666667
112,7.4,0.000000004114166666666667
112,6.6,0.000000004114166666666667
112,7.1,0.000000004114166666666667
113,6.9,0.000000004114166666666667
113,6.8,0.000000004114166666666667
113,7.1,0.000000004114166666666667
113,6.8,0.000000004114166666666667
113,6.4,0.000000004114166666666667
114,7,0.000000004114166666666667
114,6.6,0.000000004114166666666667
114,7.2,0.000000004114166666666667
114,7.6,0.000000004114166666666667
114,6.9,0.000000004114166666666667
115,7.4,0.000000004114166666666667
115,7.1,0.000000004114166666666667
115,6.8,0.000000004114166666666667
115,6.8,0.000000004114166666666667
116,6.7,0.000000004114166666666667
116,6.5,0.000000004114166666666667
116,6.5,0.000000004114166666666667
116,6.8,0.000000004114166666666667
116,6.9,0.000000004114166666666667
117,6.5,0.000000004114166666666667
117,6.5,0.000000004114166666666667
117,6.7,0.000000004114166666666667
117,6.5,0.000000004114166666666667
117,7.2,0.000000004114166666666667
118,7.8,0.000000004114166666666667
118,6.9,0.000000004114166666666667
118,6.9,0.000000004114166666666667
118,7.2,0.000000004114166666666667
118,6.7,0.000000004114166666666667
119,7.2,0.000000004114166666666667
119,6.6,0.000000004114166666666667
119,7,0.000000004114166666666667
119,7.1,0.000000004114166666666667
119,6.8,0.000000004114166666666667
120,7.2,0.000000004114166666666667
120,6.8,0.000000004114166666666667
120,7.2,0.000000004114166666666667
120,7.2,0.000000004114166666666667
121,6.8,0.000000004114166666666667
121,7.3,0.000000004114166666666667
121,7,0.000000004114166666666667
121,6.7,0.000000004114166666666667
121,4,0.000000004114166666666667
122,6.1,0.000000004114166666666667
122,6.5,0.000000004114166666666667
122,6.4,0.000000004114166666666667
122,6.7,0.000000004114166666666667
122,6.4,0.000000004114166666666667
123,6.8,0.000000004114166666666667
123,6.6,0.000000004114166666666667
123,7.8,0.000000004114166666666667
123,6.7,0.000000004114166666666667
123,6.7,0.000000004114166666666667
124,7,0.000000004114166666666667
124,9.5,0.000000004114166666666667
124,6.6,0.000000004114166666666667
124,7.1,0.000000004114166666666667
125,7.7,0.000000004114166666666667
125,7.1,0.000000004114166666666667
125,7.6,0.000000004114166666666667
125,6.4,0.000000004114166666666667
125,6.7,0.000000004114166666666667
126,6.7,0.000000004114166666666667
126,6.6,0.000000004114166666666667
126,6.9,0.000000004114166666666667
126,6.7,0.000000004114166666666667
126,6.8,0.000000004114166666666667
127,6.6,0.000000004114166666666667
127,6.5,0.000000004114166666666667
127,6.9,0.000000004114166666666667
127,6.7,0.000000004114166666666667
127,7.1,0.000000004114166666666667
128,6.7,0.000000004114166666666667
128,7.2,0.000000004114166666666667
128,6.6,0.000000004114166666666667
128,7.5,0.000000004114166666666667
128,6.5,0.000000004114166666666667
129,7.2,0.000000004114166666666667
129,7,0.000000004114166666666667
129,6.9,0.000000004114166666666667
129,6.8,0.000000004114166666666667
129,6.9,0.000000004114166666666667
130,6.7,0.000000004114166666666667
130,7.2,0.000000004114166666666667
130,6.4,0.000000004114166666666667
130,6.6,0.000000004114166666666667
131,6.6,0.000000004114166666666667
131,6.7,0.000000004114166666666667
131,6.4,0.000000004114166666666667
131,6.4,0.000000004114166666666667
131,6.4,0.000000004114166666666667
132,6.9,0.000000004114166666666667
132,6.5,0.000000004114166666666667
132,7,0.000000004114166666666667
132,6.5,0.000000004114166666666667
132,7.4,0.000000004114166666666667
133,6.5,0.000000004114166666666667
133,6.5,0.000000004114166666666667
133,6.7,0.000000004114166666666667
133,6.3,0.000000004114166666666667
133,6.4,0.000000004114166666666667
134,6.3,0.000000004114166666666667
134,6.8,0.000000004114166666666667
134,6.5,0.000000004114166666666667
134,6.3,0.000000004114166666666667
134,6.6,0.000000004114166666666667
135,6.8,0.000000004114166666666667
135,7.2,0.000000004114166666666667
135,7,0.000000004114166666666667
135,7.1,0.000000004114166666666667
135,6.8,0.000000004114166666666667
136,6.8,0.000000004114166666666667
136,8,0.000000004114166666666667
136,7,0.000000004114166666666667
136,7.6,0.000000004114166666666667
136,6.8,0.000000004114166666666667
137,6.9,0.000000004114166666666667
137,7.4,0.000000004114166666666667
137,7.4,0.000000004114166666666667
137,7.6,0.000000004114166666666667
138,7.3,0.000000004114166666666667
138,7.3,0.000000004114166666666667
138,7.4,0.000000004114166666666667
138,7,0.000000004114166666666667
138,7,0.000000004114166666666667
139,6,0.000000004114166666666667
139,4.9,0.000000004114166666666667
139,6.6,0.000000004114166666666667
139,6.7,0.000000004114166666666667
139,6.9,0.000000004114166666666667
140,6.5,0.000000004114166666666667
140,6.6,0.000000004114166666666667
140,6.4,0.000000004114166666666667
140,6.2,0.000000004114166666666667
140,6.8,0.000000004114166666666667
141,7.1,0.000000004114166666666667
141,7.2,0.000000004114166666666667
141,1.1,0.000000028799166666666667
141,1.1,0.000000028799166666666667
141,1.1,0.000000028799166666666667
141,1.1,0.000000028799166666666667
142,1.1,0.000000028799166666666667
142,1,0.000000028799166666666667
142,1,0.000000028799166666666667
142,1,0.000000028799166666666667
142,1.1,0.000000028799166666666667
142,1,0.000000028799166666666667
143,1.1,0.000000028799166666666667
143,1,0.000000028799166666666667
143,1,0.000000028799166666666667
143,1.1,0.000000028799166666666667
143,1,0.000000028799166666666667
143,1.1,0.000000028799166666666667
143,1,0.000000028799166666666667
144,1.1,0.000000028799166666666667
144,1,0.000000028799166666666667
144,1,0.000000028799166666666667
144,1.1,0.000000028799166666666667
144,1,0.000000028799166666666667
144,1.1,0.000000028799166666666667
145,1,0.000000028799166666666667
145,1,0.000000028799166666666667
145,1,0.000000028799166666666667
145,1,0.000000028799166666666667
145,1.1,0.000000028799166666666667
145,1,0.000000028799166666666667
145,1,0.000000028799166666666667
146,1,0.000000028799166666666667
146,1,0.000000028799166666666667
146,1.1,0.000000028799166666666667
146,1.1,0.000000028799166666666667
146,1,0.000000028799166666666667
146,1.1,0.000000028799166666666667
146,1,0.000000028799166666666667
147,1.1,0.000000028799166666666667
147,1,0.000000028799166666666667
147,1,0.000000028799166666666667
147,1,0.000000028799166666666667
147,1,0.000000028799166666666667
147,1.2,0.000000028799166666666667
148,1.1,0.000000028799166666666667
148,1,0.000000028799166666666667
148,1.1,0.000000028799166666666667
148,1,0.000000028799166666666667
148,1,0.000000028799166666666667
148,1.1,0.000000028799166666666667
148,1,0.000000028799166666666667
149,1,0.000000028799166666666667
149,1.1,0.000000028799166666666667
149,1.1,0.000000028799166666666667
149,1,0.000000028799166666666667
149,1.1,0.000000028799166666666667
149,1,0.000000028799166666666667
149,1,0.000000028799166666666667
150,1.1,0.000000028799166666666667
