40019,0.015312127,1769,Lambda,Read
40019,0.014505942,1769,Lambda,Read
40019,0.014235362,1769,Lambda,Read
40019,0.070666783,1769,Lambda,Read
40019,0.00966244,1769,Lambda,Read
40019,0.014076329,1769,Lambda,Read
40019,0.01138884,1769,Lambda,Read
40019,0.009984069,1769,Lambda,Read
40019,0.011007738,1769,Lambda,Read
40019,0.010160789,1769,Lambda,Read
40019,0.015477701,1769,Lambda,Read
40019,0.011637162,1769,Lambda,Read
40019,0.010870714,1769,Lambda,Read
40019,0.010389468,1769,Lambda,Read
40019,0.025567223,1769,Lambda,Write
45021,0.012551088,1769,Lambda,Read
45021,0.014385835,1769,Lambda,Read
45021,0.01235362,1769,Lambda,Read
45021,0.013947218,1769,Lambda,Read
45021,0.012694962,1769,Lambda,Read
45021,0.010048789,1769,Lambda,Read
45021,0.018030954,1769,Lambda,Read
45021,0.0359434,1769,Lambda,Read
45021,0.096881159,1769,Lambda,Read
45021,0.017660505,1769,Lambda,Read
45021,0.013108718,1769,Lambda,Read
45021,0.010340042,1769,Lambda,Read
45021,0.01054023,1769,Lambda,Read
45021,0.011645407,1769,Lambda,Read
45021,0.012787186,1769,Lambda,Read
45021,0.032285145,1769,Lambda,Write
45021,0.014802258,1769,Lambda,Read
45021,0.013739371,1769,Lambda,Read
45021,0.013852431,1769,Lambda,Read
45021,0.028661971,1769,Lambda,Write
50023,0.010119381,1769,Lambda,Read
50023,0.022218335,1769,Lambda,Read
50023,0.013741169,1769,Lambda,Read
50023,0.008509885,1769,Lambda,Read
50023,0.009237956,1769,Lambda,Read
50023,0.010298499,1769,Lambda,Read
50023,0.010065156,1769,Lambda,Read
50023,0.010361591,1769,Lambda,Read
50023,0.070277733,1769,Lambda,Read
50023,0.014750625,1769,Lambda,Read
50023,0.031476892,1769,Lambda,Write
50023,0.02687999,1769,Lambda,Write
50023,0.013179974,1769,Lambda,Read
50023,0.032127309,1769,Lambda,Write
50023,0.011304684,1769,Lambda,Read
50023,0.012536857,1769,Lambda,Read
50023,0.011469668,1769,Lambda,Read
50023,0.016415022,1769,Lambda,Read
50023,0.01362193,1769,Lambda,Read
50023,0.077210476,1769,Lambda,Read
55026,0.008524242,1769,Lambda,Read
55026,0.015327607,1769,Lambda,Read
55026,0.010093984,1769,Lambda,Read
55026,0.008908327,1769,Lambda,Read
55026,0.008821815,1769,Lambda,Read
55026,0.0079511,1769,Lambda,Read
55026,0.008707367,1769,Lambda,Read
55026,0.007891782,1769,Lambda,Read
55026,0.008717297,1769,Lambda,Read
55026,0.020016725,1769,Lambda,Write
55026,0.066497675,1769,Lambda,Read
55026,0.008540333,1769,Lambda,Read
55026,0.009885482,1769,Lambda,Read
55026,0.020855928,1769,Lambda,Write
55026,0.010732565,1769,Lambda,Read
55026,0.010043973,1769,Lambda,Read
55026,0.008938267,1769,Lambda,Read
55026,0.010238824,1769,Lambda,Read
55026,0.013736695,1769,Lambda,Read
55026,0.00949038,1769,Lambda,Read
60028,0.009876991,1769,Lambda,Read
60028,0.030395455,1769,Lambda,Write
60028,0.009083181,1769,Lambda,Read
60028,0.010610689,1769,Lambda,Read
60028,0.010483947,1769,Lambda,Read
60028,0.011073537,1769,Lambda,Read
60028,0.010379579,1769,Lambda,Read
60028,0.011735326,1769,Lambda,Read
60028,0.032020922,1769,Lambda,Read
60028,0.00994828,1769,Lambda,Read
60028,0.010915993,1769,Lambda,Read
60028,0.008973468,1769,Lambda,Read
60028,0.009210197,1769,Lambda,Read
60028,0.009156334,1769,Lambda,Read
60028,0.013907893,1769,Lambda,Read
60028,0.009613644,1769,Lambda,Read
60028,0.013039209,1769,Lambda,Read
60028,0.010397625,1769,Lambda,Read
60028,0.015671021,1769,Lambda,Read
60028,0.009305152,1769,Lambda,Read
65029,0.074464318,1769,Lambda,Read
65029,0.014551114,1769,Lambda,Read
65029,0.010717685,1769,Lambda,Read
65029,0.013166312,1769,Lambda,Read
65029,0.013969212,1769,Lambda,Read
65029,0.014333374,1769,Lambda,Read
65029,0.012116009,1769,Lambda,Read
65029,0.010137196,1769,Lambda,Read
65029,0.010638789,1769,Lambda,Read
65029,0.009577015,1769,Lambda,Read
65029,0.02330494,1769,Lambda,Write
65029,0.013394804,1769,Lambda,Read
65029,0.013293729,1769,Lambda,Read
65029,0.013507649,1769,Lambda,Read
65029,0.012898807,1769,Lambda,Read
65029,0.015623913,1769,Lambda,Read
65029,0.068261876,1769,Lambda,Write
65029,0.009497305,1769,Lambda,Read
65029,0.026479894,1769,Lambda,Read
65029,0.015174583,1769,Lambda,Read
70031,0.016242342,1769,Lambda,Read
70031,0.019289411,1769,Lambda,Read
70031,0.012382729,1769,Lambda,Read
70031,0.015986732,1769,Lambda,Read
70031,0.011768976,1769,Lambda,Read
70031,0.013691954,1769,Lambda,Read
70031,0.013401323,1769,Lambda,Read
70031,0.069685009,1769,Lambda,Read
70031,0.019088472,1769,Lambda,Read
70031,0.013407903,1769,Lambda,Read
70031,0.011139479,1769,Lambda,Read
70031,0.012315153,1769,Lambda,Read
70031,0.01316504,1769,Lambda,Read
70031,0.012678183,1769,Lambda,Read
70031,0.012360373,1769,Lambda,Read
70031,0.014981113,1769,Lambda,Read
70031,0.028263875,1769,Lambda,Write
70031,0.011973293,1769,Lambda,Read
70031,0.017436988,1769,Lambda,Read
70031,0.009150018,1769,Lambda,Read
75034,0.014562845,1769,Lambda,Read
75034,0.022124434,1769,Lambda,Write
75034,0.012990946,1769,Lambda,Read
75034,0.011237152,1769,Lambda,Read
75034,0.010248997,1769,Lambda,Read
75034,0.026039198,1769,Lambda,Write
75034,0.064574514,1769,Lambda,Read
75034,0.022889433,1769,Lambda,Write
75034,0.01191015,1769,Lambda,Read
75034,0.010577969,1769,Lambda,Read
75034,0.01035145,1769,Lambda,Read
75034,0.013807287,1769,Lambda,Read
75034,0.012770508,1769,Lambda,Read
75034,0.015004885,1769,Lambda,Read
75034,0.011173384,1769,Lambda,Read
75034,0.013460793,1769,Lambda,Read
75034,0.011325156,1769,Lambda,Read
75034,0.011914802,1769,Lambda,Read
75034,0.010052305,1769,Lambda,Read
75034,0.094144762,1769,Lambda,Read
80037,0.012907918,1769,Lambda,Read
80037,0.028950071,1769,Lambda,Read
80037,0.010953187,1769,Lambda,Read
80037,0.009529117,1769,Lambda,Read
80037,0.012980686,1769,Lambda,Read
80037,0.031544011,1769,Lambda,Write
80037,0.069604559,1769,Lambda,Read
80037,0.011197582,1769,Lambda,Read
80037,0.012576104,1769,Lambda,Read
80037,0.01127569,1769,Lambda,Read
80037,0.076984174,1769,Lambda,Write
80037,0.01501984,1769,Lambda,Read
80037,0.028747544,1769,Lambda,Write
80037,0.02917477,1769,Lambda,Write
80037,0.014553101,1769,Lambda,Read
80037,0.012299796,1769,Lambda,Read
80037,0.045660382,1769,Lambda,Read
80037,0.01172085,1769,Lambda,Read
80037,0.011755804,1769,Lambda,Read
80037,0.02816862,1769,Lambda,Write
85040,0.009081027,1769,Lambda,Read
85040,0.013599969,1769,Lambda,Read
85040,0.022064674,1769,Lambda,Write
85040,0.009421461,1769,Lambda,Read
85040,0.009050463,1769,Lambda,Read
85040,0.014311649,1769,Lambda,Read
85040,0.010005019,1769,Lambda,Read
85040,0.072666587,1769,Lambda,Read
85040,0.034961749,1769,Lambda,Read
85040,0.011803306,1769,Lambda,Read
85040,0.009571675,1769,Lambda,Read
85040,0.025045382,1769,Lambda,Write
85040,0.010777559,1769,Lambda,Read
85040,0.009373547,1769,Lambda,Read
85040,0.011323919,1769,Lambda,Read
85040,0.011185363,1769,Lambda,Read
85040,0.010703768,1769,Lambda,Read
85040,0.010319642,1769,Lambda,Read
85040,0.011082729,1769,Lambda,Read
85040,0.011364162,1769,Lambda,Read
90042,0.011685449,1769,Lambda,Read
90042,0.049486002,1769,Lambda,Write
90042,0.02377844,1769,Lambda,Write
90042,0.007758187,1769,Lambda,Read
90042,0.094867827,1769,Lambda,Read
90042,0.013235852,1769,Lambda,Read
90042,0.01103666,1769,Lambda,Read
90042,0.024341287,1769,Lambda,Read
90042,0.009342413,1769,Lambda,Read
90042,0.00972331,1769,Lambda,Read
90042,0.00879306,1769,Lambda,Read
90042,0.0098944,1769,Lambda,Read
90042,0.008163173,1769,Lambda,Read
90042,0.02634186,1769,Lambda,Read
90042,0.008726276,1769,Lambda,Read
90042,0.015772534,1769,Lambda,Read
90042,0.010200075,1769,Lambda,Read
90042,0.015153007,1769,Lambda,Read
90042,0.016073899,1769,Lambda,Read
90042,0.016020057,1769,Lambda,Read
95046,0.010493364,1769,Lambda,Read
95046,0.010056532,1769,Lambda,Read
95046,0.010684533,1769,Lambda,Read
95046,0.010980201,1769,Lambda,Read
95046,0.013820902,1769,Lambda,Read
95046,0.028991285,1769,Lambda,Write
95046,0.072771601,1769,Lambda,Read
95046,0.014999149,1769,Lambda,Read
95046,0.015853316,1769,Lambda,Read
95046,0.014848564,1769,Lambda,Read
95046,0.010304029,1769,Lambda,Read
95046,0.009392165,1769,Lambda,Read
95046,0.012975167,1769,Lambda,Read
95046,0.035255613,1769,Lambda,Read
95046,0.009674284,1769,Lambda,Read
95046,0.010429674,1769,Lambda,Read
95046,0.024024439,1769,Lambda,Read
95046,0.010455054,1769,Lambda,Read
95046,0.010033297,1769,Lambda,Read
95046,0.009840237,1769,Lambda,Read
100047,0.012178589,1769,Lambda,Read
100047,0.019081889,1769,Lambda,Read
100047,0.024982868,1769,Lambda,Read
100047,0.010869459,1769,Lambda,Read
100047,0.008315237,1769,Lambda,Read
100047,0.012212338,1769,Lambda,Read
100047,0.061365406,1769,Lambda,Read
100047,0.014229604,1769,Lambda,Read
100047,0.009872204,1769,Lambda,Read
100047,0.010201323,1769,Lambda,Read
100047,0.008611965,1769,Lambda,Read
100047,0.00770108,1769,Lambda,Read
100047,0.009589224,1769,Lambda,Read
100047,0.014729843,1769,Lambda,Read
100047,0.011050065,1769,Lambda,Read
100047,0.010560995,1769,Lambda,Read
100047,0.011503345,1769,Lambda,Read
100047,0.008963462,1769,Lambda,Read
100047,0.016344743,1769,Lambda,Read
100047,0.0814369,1769,Lambda,Read
105049,0.010438954,1769,Lambda,Read
105049,0.010282235,1769,Lambda,Read
105049,0.008285487,1769,Lambda,Read
105049,0.009812796,1769,Lambda,Read
105049,0.017706169,1769,Lambda,Read
105049,0.009770371,1769,Lambda,Read
105049,0.067023522,1769,Lambda,Read
105049,0.01195704,1769,Lambda,Read
105049,0.01221994,1769,Lambda,Read
105049,0.013286566,1769,Lambda,Read
105049,0.017586054,1769,Lambda,Read
105049,0.011120219,1769,Lambda,Read
105049,0.010072369,1769,Lambda,Read
105049,0.027920075,1769,Lambda,Write
105049,0.013262879,1769,Lambda,Read
105049,0.012717125,1769,Lambda,Read
105049,0.017941648,1769,Lambda,Read
105049,0.011660157,1769,Lambda,Read
105049,0.012222338,1769,Lambda,Read
105049,0.01163922,1769,Lambda,Read
110051,0.013799285,1769,Lambda,Read
110051,0.030379204,1769,Lambda,Read
110051,0.009642353,1769,Lambda,Read
110051,0.010102132,1769,Lambda,Read
110051,0.035194608,1769,Lambda,Read
110051,0.087070117,1769,Lambda,Read
110051,0.010982979,1769,Lambda,Read
110051,0.011588576,1769,Lambda,Read
110051,0.010356457,1769,Lambda,Read
110051,0.028878202,1769,Lambda,Write
110051,0.008648366,1769,Lambda,Read
110051,0.0086825,1769,Lambda,Read
110051,0.008751751,1769,Lambda,Read
110051,0.008209604,1769,Lambda,Read
110051,0.009513054,1769,Lambda,Read
110051,0.012651485,1769,Lambda,Read
110051,0.010319482,1769,Lambda,Read
110051,0.033934427,1769,Lambda,Read
110051,0.008920275,1769,Lambda,Read
110051,0.056278305,1769,Lambda,Read
115054,0.010413382,1769,Lambda,Read
115054,0.02252246,1769,Lambda,Write
115054,0.010557599,1769,Lambda,Read
115054,0.009720943,1769,Lambda,Read
115054,0.025165803,1769,Lambda,Write
115054,0.074066867,1769,Lambda,Read
115054,0.029002708,1769,Lambda,Write
115054,0.013596226,1769,Lambda,Read
115054,0.027216938,1769,Lambda,Write
115054,0.01482622,1769,Lambda,Read
115054,0.013667105,1769,Lambda,Read
115054,0.0104817,1769,Lambda,Read
115054,0.01107856,1769,Lambda,Read
115054,0.010852805,1769,Lambda,Read
115054,0.011954569,1769,Lambda,Read
115054,0.01184894,1769,Lambda,Read
115054,0.00999178,1769,Lambda,Read
115054,0.010114567,1769,Lambda,Read
115054,0.011630191,1769,Lambda,Read
115054,0.0110542,1769,Lambda,Read
120057,0.049038111,1769,Lambda,Write
120057,0.023554203,1769,Lambda,Write
120057,0.0638333,1769,Lambda,Read
120057,0.014777368,1769,Lambda,Read
120057,0.027278486,1769,Lambda,Write
120057,0.011167941,1769,Lambda,Read
120057,0.015920653,1769,Lambda,Read
120057,0.010476837,1769,Lambda,Read
120057,0.027511708,1769,Lambda,Write
120057,0.032108914,1769,Lambda,Write
120057,0.013661148,1769,Lambda,Read
120057,0.015764644,1769,Lambda,Read
120057,0.010074566,1769,Lambda,Read
120057,0.012867981,1769,Lambda,Read
120057,0.010937512,1769,Lambda,Read
120057,0.009441898,1769,Lambda,Read
120057,0.018074481,1769,Lambda,Read
120057,0.0325481,1769,Lambda,Read
120057,0.010927686,1769,Lambda,Read
120057,0.011506101,1769,Lambda,Read
125064,0.022799709,1769,Lambda,Write
125064,0.081083986,1769,Lambda,Write
125064,0.014835836,1769,Lambda,Read
125064,0.010265261,1769,Lambda,Read
125064,0.009306065,1769,Lambda,Read
125064,0.00889683,1769,Lambda,Read
125064,0.009771248,1769,Lambda,Read
125064,0.010783463,1769,Lambda,Read
125064,0.008683895,1769,Lambda,Read
125064,0.009421818,1769,Lambda,Read
125064,0.009230355,1769,Lambda,Read
125064,0.008385004,1769,Lambda,Read
125064,0.009700124,1769,Lambda,Read
125064,0.008073652,1769,Lambda,Read
125064,0.010465071,1769,Lambda,Read
125064,0.011311828,1769,Lambda,Read
125064,0.008489098,1769,Lambda,Read
125064,0.00958189,1769,Lambda,Read
125064,0.009891098,1769,Lambda,Read
125064,0.081457679,1769,Lambda,Read
130064,0.011759962,1769,Lambda,Read
130064,0.030937012,1769,Lambda,Write
130064,0.011184808,1769,Lambda,Read
130064,0.012245354,1769,Lambda,Read
130064,0.06399977,1769,Lambda,Read
130064,0.010558669,1769,Lambda,Read
130064,0.02509892,1769,Lambda,Write
130064,0.015241539,1769,Lambda,Read
130064,0.011783941,1769,Lambda,Read
130064,0.012642118,1769,Lambda,Read
130064,0.014662941,1769,Lambda,Read
130064,0.011164061,1769,Lambda,Read
130064,0.010906766,1769,Lambda,Read
130064,0.011056587,1769,Lambda,Read
130064,0.015609195,1769,Lambda,Read
130064,0.013526269,1769,Lambda,Read
130064,0.011703714,1769,Lambda,Read
130064,0.013784165,1769,Lambda,Read
130064,0.011518866,1769,Lambda,Read
130064,0.010322646,1769,Lambda,Read
135067,0.012111596,1769,Lambda,Read
135067,0.030640926,1769,Lambda,Read
135067,0.113074493,1769,Lambda,Read
135067,0.012078524,1769,Lambda,Read
135067,0.010402347,1769,Lambda,Read
135067,0.025742681,1769,Lambda,Write
135067,0.009860263,1769,Lambda,Read
135067,0.015160552,1769,Lambda,Read
135067,0.009957666,1769,Lambda,Read
135067,0.012321506,1769,Lambda,Read
135067,0.0111872,1769,Lambda,Read
135067,0.012713399,1769,Lambda,Read
135067,0.021628797,1769,Lambda,Write
135067,0.026780118,1769,Lambda,Write
135067,0.0133213,1769,Lambda,Read
135067,0.012586186,1769,Lambda,Read
135067,0.017110779,1769,Lambda,Read
135067,0.010836949,1769,Lambda,Read
135067,0.02345591,1769,Lambda,Write
135067,0.016317352,1769,Lambda,Read
140068,0.012039543,1769,Lambda,Read
140068,0.023071333,1769,Lambda,Read
140068,0.07650666,1769,Lambda,Read
140068,0.015930248,1769,Lambda,Read
140068,0.03009865,1769,Lambda,Write
140068,0.011275522,1769,Lambda,Read
140068,0.012975382,1769,Lambda,Read
140068,0.01031961,1769,Lambda,Read
140068,0.013113025,1769,Lambda,Read
140068,0.021540596,1769,Lambda,Write
140068,0.022030988,1769,Lambda,Write
140068,0.013533712,1769,Lambda,Read
140068,0.014455756,1769,Lambda,Read
140068,0.009435993,1769,Lambda,Read
140068,0.013897364,1769,Lambda,Read
140068,0.013512258,1769,Lambda,Read
140068,0.012795203,1769,Lambda,Read
140068,0.010537976,1769,Lambda,Read
140068,0.010167799,1769,Lambda,Read
140068,0.009810434,1769,Lambda,Read
145071,0.013551025,1769,Lambda,Read
145071,0.0103737,1769,Lambda,Read
145071,0.012134535,1769,Lambda,Read
145071,0.010032898,1769,Lambda,Read
145071,0.061152922,1769,Lambda,Read
145071,0.009547404,1769,Lambda,Read
145071,0.011174193,1769,Lambda,Read
145071,0.011314385,1769,Lambda,Read
145071,0.011333549,1769,Lambda,Read
145071,0.025657393,1769,Lambda,Write
145071,0.023445661,1769,Lambda,Write
145071,0.011818438,1769,Lambda,Read
145071,0.010547014,1769,Lambda,Read
145071,0.011106695,1769,Lambda,Read
145071,0.024467029,1769,Lambda,Write
145071,0.01024196,1769,Lambda,Read
145071,0.011427049,1769,Lambda,Read
145071,0.009467646,1769,Lambda,Read
145071,0.022706064,1769,Lambda,Write
145071,0.009992097,1769,Lambda,Read
150073,0.01427625,1769,Lambda,Read
150073,0.015375001,1769,Lambda,Read
150073,0.008183846,1769,Lambda,Read
150073,0.071259539,1769,Lambda,Read
150073,0.009742393,1769,Lambda,Read
150073,0.01395342,1769,Lambda,Read
150073,0.011657503,1769,Lambda,Read
150073,0.011839942,1769,Lambda,Read
150073,0.026273466,1769,Lambda,Write
150073,0.015255025,1769,Lambda,Read
150073,0.008977303,1769,Lambda,Read
150073,0.008722185,1769,Lambda,Read
150073,0.010469377,1769,Lambda,Read
150073,0.014083866,1769,Lambda,Read
150073,0.009715609,1769,Lambda,Read
150073,0.008323717,1769,Lambda,Read
150073,0.021795521,1769,Lambda,Read
150073,0.009432359,1769,Lambda,Read
150073,0.009947731,1769,Lambda,Read
150073,0.08973726,1769,Lambda,Read
155077,0.009999079,1769,Lambda,Read
155077,0.010501337,1769,Lambda,Read
155077,0.011098176,1769,Lambda,Read
155077,0.024925194,1769,Lambda,Write
155077,0.0727904,1769,Lambda,Read
155077,0.01038994,1769,Lambda,Read
155077,0.011195191,1769,Lambda,Read
155077,0.010975969,1769,Lambda,Read
155077,0.011964672,1769,Lambda,Read
155077,0.009917065,1769,Lambda,Read
155077,0.06944965,1769,Lambda,Write
155077,0.015042306,1769,Lambda,Read
155077,0.023119546,1769,Lambda,Write
155077,0.010923524,1769,Lambda,Read
155077,0.012323478,1769,Lambda,Read
155077,0.010668487,1769,Lambda,Read
155077,0.009557136,1769,Lambda,Read
155077,0.013738748,1769,Lambda,Read
155077,0.010913249,1769,Lambda,Read
155077,0.014946478,1769,Lambda,Read
160079,0.009592399,1769,Lambda,Read
160079,0.027166982,1769,Lambda,Read
160079,0.037980073,1769,Lambda,Read
160079,0.073631735,1769,Lambda,Read
160079,0.011344077,1769,Lambda,Read
160079,0.010975109,1769,Lambda,Read
160079,0.025057032,1769,Lambda,Write
160079,0.010480788,1769,Lambda,Read
160079,0.010726757,1769,Lambda,Read
160079,0.011102835,1769,Lambda,Read
160079,0.011618754,1769,Lambda,Read
160079,0.011099534,1769,Lambda,Read
160079,0.010155528,1769,Lambda,Read
160079,0.009135219,1769,Lambda,Read
160079,0.029842889,1769,Lambda,Read
160079,0.010279429,1769,Lambda,Read
160079,0.00991977,1769,Lambda,Read
160079,0.010828278,1769,Lambda,Read
160079,0.027835763,1769,Lambda,Read
160079,0.010243863,1769,Lambda,Read
165085,0.01069241,1769,Lambda,Read
165085,0.015179282,1769,Lambda,Read
165085,0.082956212,1769,Lambda,Read
165085,0.016702135,1769,Lambda,Read
165085,0.014684047,1769,Lambda,Read
165085,0.010395127,1769,Lambda,Read
165085,0.010197283,1769,Lambda,Read
165085,0.009882829,1769,Lambda,Read
165085,0.013955686,1769,Lambda,Read
165085,0.011234178,1769,Lambda,Read
165085,0.009400301,1769,Lambda,Read
165085,0.010904729,1769,Lambda,Read
165085,0.011388801,1769,Lambda,Read
165085,0.007718207,1769,Lambda,Read
165085,0.010867853,1769,Lambda,Read
165085,0.023775124,1769,Lambda,Write
165085,0.011742811,1769,Lambda,Read
165085,0.012151108,1769,Lambda,Read
165085,0.010576655,1769,Lambda,Read
165085,0.009014016,1769,Lambda,Read
170088,0.014348619,1769,Lambda,Read
170088,0.020904437,1769,Lambda,Read
170088,0.074599815,1769,Lambda,Read
170088,0.028618434,1769,Lambda,Write
170088,0.010245908,1769,Lambda,Read
170088,0.010707017,1769,Lambda,Read
170088,0.013145572,1769,Lambda,Read
170088,0.009373392,1769,Lambda,Read
170088,0.015904074,1769,Lambda,Read
170088,0.011383771,1769,Lambda,Read
170088,0.01113503,1769,Lambda,Read
170088,0.010636158,1769,Lambda,Read
170088,0.00939732,1769,Lambda,Read
170088,0.010526497,1769,Lambda,Read
170088,0.010876932,1769,Lambda,Read
170088,0.010589235,1769,Lambda,Read
170088,0.011626842,1769,Lambda,Read
170088,0.011325265,1769,Lambda,Read
170088,0.009675115,1769,Lambda,Read
170088,0.010737516,1769,Lambda,Read
175094,0.011346672,1769,Lambda,Read
